HH probability,HV probability,VH probability,VV probability,DD probability,DA probability,AD probability,AA probability,RR probability,RL probability,LR probability,LL probability,xy_yx detect,yz_zy detect,xz_zx detect
0.165903915420312,0.275173917754958,0.314498878456255,0.244423288368475,0.237295677592459,0.153424287968651,0.373744567046337,0.235535467392553,0.123062898182186,0.270465536138072,0.37428378931041,0.232187776369333,0,0,1
0.110897426169922,0.254117055567581,0.244019763266938,0.390965754995559,0.148171918686882,0.162966120049385,0.329835683475779,0.359026277787954,0.198165362670597,0.154665465630556,0.443248904364874,0.203920267333973,0,0,0
0.609547987749555,0.200654080440357,0.135249671116488,0.054548260693601,0.207085594063022,0.560044465173941,0.0420767471325029,0.190793193630533,0.173162748628846,0.381740694792374,0.175659890344838,0.269436666233942,1,1,1
0.264830909658199,0.247293015571545,0.229116888089433,0.258759186680822,0.163170640583424,0.276601135851647,0.281264591500818,0.278963632064111,0.175367323308329,0.273613180822205,0.278537051791583,0.272482444077883,0,0,0
0.450504539040407,0.203645625150119,0.155738479454964,0.190111356354509,0.429779893243103,0.0864655861815396,0.277353115740729,0.206401404834628,0.199958403351609,0.479485671423576,0.176737741017053,0.143818184207761,1,1,1
0.240623872597805,0.242373879428877,0.26500409045433,0.251998157518988,0.356100740805104,0.22347596404236,0.199960467830009,0.220462827322527,0.288665337567052,0.212172533753754,0.225016150184651,0.274145978494543,0,0,0
0.266391532988008,0.305884423734236,0.281358921817585,0.146365121460171,0.21306733032742,0.164888452749214,0.482391251436091,0.139652965487275,0.1307004374851,0.288209376964575,0.305607275497644,0.275482910052681,0,0,0
0.285520966129049,0.2449287889555,0.292923879298415,0.176626365617036,0.311857441948283,0.247486179874425,0.134526702916425,0.306129675260867,0.467190393925379,0.160478953757887,0.258048253184532,0.114282399132201,0,0,0
0.352438373873347,0.236825013335591,0.163527061180622,0.247209551610439,0.32597626750884,0.0935691993396544,0.410638168014157,0.169816365137348,0.110554579580517,0.320024462307707,0.212466710147241,0.356954247964535,0,0,0
0.146660311336916,0.436575633033648,0.224073967728419,0.192690087901018,0.24543387432663,0.144391236401016,0.339974432476476,0.270200456795878,0.105070467956746,0.248751781230175,0.293342282290192,0.352835468522887,0,0,0
0.297490320935387,0.15133830643667,0.325702901843305,0.225468470784638,0.276463135054697,0.183978559626341,0.238318077146562,0.3012402281724,0.266322334241503,0.320084058202706,0.291852815411527,0.121740792144264,0,0,0
0.065732474541156,0.154230421147871,0.0913639731863626,0.68867313112461,0.288487743576031,0.276605243914408,0.161811142738471,0.273095869771089,0.394867356638924,0.368732374412639,0.1578283406696,0.0785719282788378,1,1,1
0.19210633913732,0.228323237821649,0.436282634262978,0.143287788778053,0.260513453086204,0.229147061751066,0.373594271843109,0.13674521331962,0.227828524849568,0.163296840409374,0.292621454362569,0.316253180378488,0,0,0
0.133390063863769,0.233022939880351,0.214111253603842,0.419475742652038,0.181314225954932,0.260877022128738,0.258981269765994,0.298827482150336,0.191134882167714,0.178093141605789,0.195473207358218,0.435298768868279,0,0,0
0.0614044304752658,0.412563434742518,0.350321642633928,0.175710492148288,0.287018856263811,0.413000713333371,0.14300618119116,0.156974249211658,0.399510998576172,0.207991569419088,0.276725493821553,0.115771938183186,1,0,0
0.0831456012607828,0.139017644301578,0.137889558334067,0.639947196103572,0.191644036869521,0.158065063686892,0.30769459698313,0.342596302460457,0.316991771445936,0.0955577067851868,0.442066936738534,0.145383585030343,0,0,0
0.172874835937302,0.244871536682273,0.213315626911,0.368938000469425,0.244963525411106,0.144657736725855,0.326271331306106,0.284107406556932,0.328208047463153,0.275662461641659,0.123983080956638,0.27214640993855,0,0,0
0.300143412102616,0.260592765731683,0.340895297933533,0.0983685242321693,0.530734298820818,0.124976958506684,0.176360798912656,0.167927943759842,0.250166912036934,0.0583289719003583,0.387467235774774,0.304036880287934,1,1,1
0.59822913628833,0.167812561010875,0.18417033431486,0.0497879683859347,0.372626509640736,0.240971140918768,0.218824451439713,0.167577898000783,0.274934883102635,0.0542048267578821,0.484363548721981,0.186496741417501,0,0,0
0.500210095751879,0.183716663686125,0.138710787901018,0.177362452660979,0.15201007434457,0.289506599528317,0.154678121053548,0.403805205073564,0.250107639857841,0.204738808985253,0.256699686153149,0.288453865003757,1,0,0
0.172743714876043,0.165535698108329,0.391289779312601,0.270430807703027,0.40032908539014,0.241343729340576,0.191460073146808,0.166867112122475,0.146611538810085,0.307271821865677,0.288722771681752,0.257393867642485,0,0,0
0.0739130216649343,0.0563121218005891,0.0679366990774721,0.801838157457004,0.292250844634047,0.291890400534932,0.193541692962482,0.222317061868538,0.269086015214925,0.237660243224562,0.247188716751278,0.246065024809235,0,0,0
0.277200538135581,0.235810798438649,0.251138904821778,0.235849758603993,0.178588346691582,0.214448521438657,0.199555155248574,0.407407976621186,0.202972143467521,0.154069759835324,0.349325580210154,0.293632516487002,0,0,0
0.358900575057145,0.193372951525193,0.183701870795383,0.264024602622279,0.0931120746768019,0.440157695606831,0.305546850918903,0.161183378797464,0.162754865654171,0.104902575561728,0.44123164728801,0.29111091149609,1,1,0
0.212354094737954,0.405696756289234,0.157568698909014,0.224380450063798,0.124825117688466,0.31897271298019,0.330710673578933,0.225491495752411,0.309502976097334,0.184724268770182,0.39427189325391,0.111500861878574,0,0,0
0.0987520011915022,0.183967270952934,0.144123841777015,0.573156886078549,0.315718058313704,0.20266891602092,0.240546230812637,0.241066794852738,0.296291672422668,0.242626503863662,0.235129094937574,0.225952728776096,0,0,0
0.22149079061883,0.391168805125827,0.180460576884032,0.206879827371311,0.252721815041831,0.366562296359309,0.128308532823118,0.252407355775741,0.13251937617796,0.262367924311024,0.23362025005862,0.371492449452395,0,0,0
0.221142954990005,0.248752115602726,0.316511877989006,0.213593051418264,0.279865333263793,0.236565794680353,0.247064517147521,0.236504354908333,0.265203869561595,0.237711368026501,0.241232209475816,0.255852552936087,0,0,0
0.330474770214525,0.107817199998071,0.339518139564003,0.222189890223401,0.119672043230319,0.37382596850265,0.255796222460598,0.250705765806434,0.144246682537847,0.344504708627382,0.139173357142032,0.372075251692738,0,0,0
0.153154533168044,0.326084035331671,0.405090891482199,0.115670540018086,0.338836002551687,0.213134214462555,0.238007096542936,0.210022686442822,0.230638216480827,0.208078963910164,0.27214967580145,0.289133143807558,1,0,0
0.370471148409065,0.27021884453039,0.174093034656693,0.185216972403852,0.256985047328233,0.242033093665347,0.225987898982909,0.274993960023511,0.307923612090911,0.225001791266295,0.224793709246626,0.242280887396168,0,0,0
0.247706325094672,0.14452040307291,0.262680267824634,0.345093004007785,0.160287581041962,0.211983555586562,0.254118241023437,0.373610622348038,0.279331979886801,0.240229156474754,0.268612276094378,0.211826587544067,0,0,0
0.214285454575147,0.0895576001098399,0.515629135226886,0.180527810088127,0.176973544876919,0.219327862503914,0.386788527179331,0.216910065439835,0.175771975272619,0.288221148766689,0.27918359457805,0.256823281382642,0,0,0
0.41581622803225,0.108561340104263,0.248903034865352,0.226719396998135,0.190181426843395,0.600055513360015,0.118161175122768,0.0916018846738219,0.337420196052823,0.241816021530107,0.19332729048422,0.22743649193285,1,1,1
0.245755818260478,0.391606349967132,0.146961793854827,0.215676037917563,0.208748354170282,0.24324864611791,0.284587904419628,0.26341509529218,0.184658493494248,0.0663617842174965,0.659730667478839,0.0892490548094161,0,0,0
0.372831599727265,0.283934212844977,0.242397710515349,0.100836476912409,0.190580004216111,0.219554693141127,0.369205740858863,0.220659561783899,0.13292455867428,0.396224398099172,0.230394046230349,0.240456996996199,0,0,1
0.241575527980109,0.23574472140625,0.197032258991275,0.325647491622366,0.347999239442687,0.0839394877310664,0.413909732201321,0.154151540624925,0.316810145173545,0.180005313649016,0.345526578840929,0.157657962336509,0,0,0
0.278145022942361,0.162250348933526,0.175079983944364,0.38452464417975,0.290614799037988,0.30349248350491,0.132918833099534,0.272973884357568,0.325572198974781,0.43360495920091,0.0896912864340206,0.151131555390288,1,1,0
0.190144571271603,0.30986672223467,0.209791726363861,0.290196980129866,0.330987001825866,0.267359322857259,0.240501010831558,0.161152664485316,0.17342282350776,0.252138123497036,0.280978100793369,0.293460952201835,0,0,0
0.101534948356564,0.408968386901782,0.291792682394921,0.197703982346733,0.164877105014887,0.317091621277099,0.268017625070481,0.250013648637532,0.26114361595697,0.370149250068412,0.284865440706831,0.0838416932677863,1,0,1
0.229205526510803,0.326703402445321,0.344836077254448,0.0992549937894277,0.120076097485869,0.179195615099027,0.256961753912541,0.443766533502563,0.264169181146712,0.250390689997495,0.12946104876333,0.355979080092462,1,0,1
0.408787636385056,0.291754787542224,0.150802504490259,0.148655071582462,0.43451593072668,0.21351662907507,0.104389106005142,0.247578334193108,0.105302595398208,0.315480441551334,0.152910804164241,0.426306158886216,0,1,0
0.289964051298752,0.22796183166035,0.156724355373965,0.325349761666933,0.264646205247078,0.20261104803539,0.196953987558617,0.335788759158915,0.177284989573109,0.283423075275643,0.318915872627846,0.220376062523402,0,0,0
0.31719683402843,0.274695532001328,0.124643094486851,0.283464539483391,0.117399505839708,0.252201201752839,0.134213911237474,0.496185381169978,0.075752751007624,0.0853044762448358,0.347437236317054,0.491505536430485,0,0,0
0.0424912987540586,0.0338756447348565,0.421086238466654,0.502546818044431,0.121203959761693,0.485830883107399,0.0362047465073744,0.356760410623533,0.239542477557366,0.112968871221682,0.547578800468755,0.0999098507521968,1,1,1
0.215700360117896,0.250875280815796,0.293692391899509,0.2397319671668,0.0531588608114923,0.195428069981414,0.578696064479223,0.172717004727869,0.234967396883094,0.355595304915147,0.27122393662221,0.138213361579549,1,1,1
0.207240099796562,0.423698650330139,0.218054359934972,0.151006889938327,0.334394070439981,0.1501195412468,0.170298625255443,0.345187763057776,0.190236193468609,0.178144692493245,0.220811215105522,0.410807898932624,0,0,0
0.114865587449998,0.424601138988726,0.0984519831194543,0.362081290441822,0.175113721165502,0.349725607990065,0.0967229779646477,0.378437692879785,0.294927188916939,0.266751901477805,0.227802181728339,0.210518727876916,0,0,0
0.479189313336115,0.206232931071179,0.141634474455293,0.172943281137412,0.198235340528549,0.255010720784734,0.227608744360815,0.319145194325902,0.193522400368109,0.173326516257879,0.220360879596766,0.412790203777246,1,0,0
0.157619828831155,0.269009912894553,0.374817838974275,0.198552419300017,0.199648997390661,0.174305106974948,0.239854671769397,0.386191223864994,0.292330679593499,0.296580585107131,0.270190225393178,0.140898509906191,0,0,0
0.452933035446394,0.205140184728424,0.299707159821155,0.0422196200040272,0.167274629728637,0.264103272580634,0.249952801126619,0.31866929656411,0.235869585503808,0.354124492779921,0.176683978783979,0.233321942932291,0,0,0
0.146500266136691,0.360254569433821,0.316670843146649,0.176574321282839,0.0793028975326866,0.447053668385188,0.230002989555394,0.243640444526732,0.205362976775199,0.247749436186888,0.222588083202735,0.324299503835178,0,0,0
0.235563509618007,0.287152557388763,0.25857917237272,0.21870476062051,0.41627925731257,0.329933253573488,0.195976440921517,0.0578110481924254,0.263760613045733,0.179449723868178,0.170356250981076,0.386433412105013,0,1,0
0.266532238885868,0.439454627438902,0.124333049753934,0.169680083921296,0.257005245337837,0.265270363433226,0.171542612442078,0.30618177878686,0.3823242457277,0.206274688661937,0.128097919550605,0.283303146059758,0,0,1
0.224431692419987,0.264412015718351,0.209299023062854,0.301857268798807,0.332716059540766,0.334535224698472,0.162408727286537,0.170339988474225,0.154615553628716,0.268934338792346,0.122362685496315,0.454087422082623,0,0,0
0.482405917688147,0.0422650450990262,0.261189081937075,0.214139955275751,0.0853155529151021,0.119257880865932,0.488492367930712,0.306934198288253,0.255561323036092,0.24242113923654,0.270027299760893,0.231990237966475,1,0,0
0.222352122615735,0.280663735479491,0.279965764003409,0.217018377901365,0.266553339366246,0.238521159302148,0.220936078318477,0.273989423013129,0.255566358003888,0.272206186947425,0.283203154295177,0.189024300753509,0,0,0
0.0735263404503623,0.272047709624235,0.264955045012418,0.389470904912986,0.257192174507611,0.174430906202728,0.25643315737462,0.311943761915041,0.23170406521074,0.191175418657811,0.287259037765723,0.289861478365726,0,0,0
0.384678110280078,0.209530663233069,0.322022419721461,0.0837688067653924,0.0691384752564809,0.377851520206721,0.235260117026802,0.317749887509996,0.166660810334888,0.187919585303755,0.481064009020166,0.164355595341191,0,1,1
0.278798982458714,0.28358697041002,0.273918403518184,0.163695643613082,0.256808756275292,0.215110515519644,0.18206700322176,0.346013724983303,0.30838213850716,0.183801185328903,0.236968818370954,0.270847857792982,0,0,0
0.237926958291548,0.493344114465307,0.233006860242657,0.0357220670004876,0.373401534548468,0.0908555599856783,0.420260836300434,0.115482069165419,0.346499220462143,0.189467539660734,0.261934007578533,0.202099232298589,0,0,1
0.239700310577281,0.278495260159481,0.185768181796563,0.296036247466675,0.328788920013138,0.271478279574054,0.23494267677556,0.164790123637248,0.122778544916839,0.351911960377593,0.211863372978568,0.313446121726999,0,0,0
0.338061163316847,0.104816637885484,0.328400105924372,0.228722092873296,0.365905321745646,0.138851931959037,0.326598778992465,0.168643967302852,0.457481186818981,0.213231807661525,0.154658599249145,0.174628406270348,0,1,0
0.126584550006072,0.0479139090764707,0.721109465093493,0.104392075823964,0.234742326801008,0.235571021926455,0.259153548908892,0.270533102363644,0.295918468621985,0.105948129470859,0.388224225171122,0.209909176736034,0,0,0
0.32818769805762,0.369610099848148,0.141739416877399,0.160462785216834,0.227518786157182,0.149893794784026,0.339708456083492,0.2828789629753,0.20486565807963,0.210338941155914,0.209616399106707,0.375179001657748,0,0,0
0.0758583616781099,0.385780384709468,0.106378473532886,0.431982780079536,0.286309518798739,0.190020844063372,0.365406695755683,0.158262941382206,0.347922474240167,0.15219286326387,0.207774784799087,0.292109877696876,0,0,0
0.0714476711256009,0.718641041500866,0.138844477371101,0.0710668100024325,0.305562248997975,0.239560965020339,0.306210286559202,0.148666499422484,0.311248419950138,0.404258268730885,0.139793541147579,0.144699770171398,1,1,0
0.228930493646409,0.102361879290763,0.305766559536224,0.362941067526604,0.16150753917027,0.646486685110746,0.116347213408589,0.0756585623103938,0.2377668714359,0.303550569169111,0.16846908215977,0.290213477235219,1,1,0
0.268564152808037,0.0535586182690716,0.531807516917798,0.146069712005093,0.0647589027049337,0.24941070218127,0.131121850702441,0.554708544411355,0.304712134641811,0.470081956187829,0.0979965127780158,0.127209396392345,1,0,1
0.234863510273902,0.427404035164128,0.205693360624516,0.132039093937454,0.123934417313962,0.386767082838128,0.19337805685458,0.29592044299333,0.205649818823099,0.376537200952728,0.257746499434857,0.160066480789316,1,0,1
0.515201590170617,0.173052001828268,0.109361174782555,0.20238523321856,0.531575987253414,0.281834842306686,0.0646598283877762,0.121929342052123,0.357979715742686,0.197318872804227,0.322480394598269,0.122221016854818,1,1,0
0.32354248668758,0.293284391914146,0.299708089320213,0.0834650320780608,0.382506751800523,0.319006728780272,0.0981376902688765,0.200348829150328,0.203711395892107,0.300783813327843,0.256582047315448,0.238922743464602,0,0,0
0.261812280873598,0.521578434536477,0.170556800087838,0.046052484502087,0.288010206673301,0.141078493520649,0.230726838652212,0.340184461153837,0.2849618580996,0.141623832016557,0.363187974516922,0.21022633536692,1,0,0
0.414935217036459,0.253329704262316,0.221968379730803,0.109766698970423,0.416884965723935,0.232995820444291,0.270029745779847,0.0800894680519263,0.438276825171053,0.153900336265466,0.313325010853652,0.0944978277098291,0,0,0
0.0688080387716498,0.296321574060634,0.0620425068576319,0.572827880310084,0.0756748650173105,0.185435500266903,0.37238099368539,0.366508641030396,0.121590044072912,0.16468010457681,0.313067633467079,0.400662217883198,0,1,0
0.511206082956736,0.172833743510131,0.217273959374637,0.0986862141584959,0.43127256723533,0.218667630082423,0.0623647482123643,0.287695054469883,0.216314104388458,0.155620229114302,0.305265046954981,0.322800619542259,0,1,0
0.357691875498059,0.0702486181308501,0.232666413053359,0.339393093317731,0.130858042147465,0.323132414023918,0.216828489858148,0.329181053970468,0.247837678851615,0.242539830105746,0.0833290586748201,0.426293432367819,1,0,1
0.371693058451801,0.334439036881928,0.155596524570039,0.138271380096232,0.278823451942036,0.22508681435164,0.188697384376644,0.30739234932968,0.344435069488828,0.24255509242825,0.12801510975907,0.284994728323851,0,0,0
0.221700423902931,0.163928828336473,0.172828023560935,0.441542724199662,0.200350545025972,0.252551898680835,0.2369256028123,0.310171953480893,0.337870144566797,0.371799386794407,0.195697294379557,0.0946331742592392,1,0,0
0.174880877084274,0.266320203035093,0.161681229546306,0.397117690334327,0.0966426960535918,0.275219879409267,0.296979859189274,0.331157565347867,0.296934056194711,0.339782661272565,0.222363746098936,0.140919536433786,0,0,0
0.289367656655226,0.306548353790562,0.206625228829887,0.197458760724325,0.42614725756092,0.0683347834785646,0.261868347428925,0.24364961153159,0.126778863762159,0.337973084709255,0.287328506062701,0.247919545465885,0,0,0
0.216248364907303,0.116263560571874,0.220893433287946,0.446594641232876,0.269212743244117,0.438969844325968,0.161247737399605,0.13056967503031,0.334364600661596,0.320419899884901,0.22799938581734,0.117216113636163,0,0,0
0.386217125645598,0.078941163176529,0.338611000399161,0.196230710778712,0.33098462428311,0.157328583661016,0.161357734957392,0.350329057098482,0.0878227929195462,0.133021029279753,0.354702565620623,0.424453612180077,1,1,0
0.473414109747455,0.170182606555528,0.208459061288136,0.147944222408881,0.343919742611611,0.293799545467374,0.154925795099764,0.207354916821251,0.235630524278906,0.269530919218911,0.212952366448512,0.28188619005367,1,0,0
0.131673584580612,0.383998133589529,0.317875127597793,0.166453154232066,0.147570404101889,0.288559414461444,0.177672115175128,0.386198066261539,0.124670350641788,0.304797148760532,0.253696181902566,0.316836318695114,0,0,0
0.425392981277245,0.146794043267032,0.274000318535388,0.153812656920335,0.219983240953179,0.249667309829126,0.221112097430782,0.309237351786913,0.157938974206437,0.304092792006823,0.155721077157404,0.382247156629336,0,0,0
0.187994663392434,0.13999444717636,0.266736680787298,0.405274208643908,0.374827601435956,0.155461497631672,0.212748262550621,0.25696263838175,0.336769725161537,0.165325174540417,0.222497635610863,0.275407464687182,0,1,1
0.54173547189188,0.0964831781240678,0.179173190670796,0.182608159313257,0.241659634516432,0.389072556892349,0.207434046593412,0.161833761997806,0.225277886111178,0.333347546320557,0.163774158285896,0.277600409282369,0,1,0
0.100832935432731,0.0683817821499671,0.116125190595282,0.71466009182202,0.302140374038613,0.216669746184434,0.217628665188587,0.263561214588365,0.371220343014932,0.225702418969547,0.280485879311901,0.122591358703619,1,0,0
0.376811727468003,0.271024313331247,0.275246975102628,0.0769169840981217,0.367311843126788,0.243705423243863,0.175905689206379,0.21307704442297,0.307764276014492,0.224167299061755,0.262402641790475,0.205665783133278,0,0,0
0.25780300427446,0.32641236488145,0.215160334558564,0.200624296285525,0.350147712665541,0.121921583314564,0.290450248703824,0.237480455316071,0.11891931083486,0.342239558793961,0.143230591512068,0.395610538859111,0,0,0
0.35255489092103,0.136454737312198,0.320076058392871,0.190914313373901,0.338100739052664,0.225799493142821,0.363331708148502,0.0727680596560124,0.17831443969382,0.150083714300178,0.453317142775312,0.21828470323069,0,0,0
0.24135885473885,0.427889410648031,0.184990801106482,0.145760933506637,0.336563576169516,0.292176772675545,0.217454298771198,0.153805352383741,0.481696957931521,0.25594346372954,0.160205310152666,0.102154268186272,0,0,0
0.128798805665602,0.0934075138180676,0.654098447040516,0.123695233475815,0.124298022738845,0.218174485378257,0.161991346768527,0.495536145114371,0.406665291602335,0.174068578710892,0.299562050361037,0.119704079325736,1,1,0
0.242401103852584,0.412285204673642,0.193131207681073,0.152182483792701,0.290535661370599,0.292649943124068,0.275332607226369,0.141481788278963,0.566071834350006,0.225687608181276,0.132694362263111,0.0755461952056067,0,0,0
0.551519926275241,0.115614399042732,0.283911038736383,0.0489546359456442,0.132115923462118,0.335926279746307,0.240754772920293,0.291203023871283,0.0948392083836389,0.308513653685529,0.266021101291838,0.330626036638993,0,0,0
0.254881483563211,0.498769898016864,0.19438793976988,0.051960678650045,0.190973176463645,0.324291388994798,0.175165467504616,0.309569967036941,0.281741820048115,0.332114872290305,0.0777646943180359,0.308378613343544,0,0,0
0.18009755492027,0.221754951058935,0.166335044152061,0.431812449868734,0.169359222700876,0.27472739672046,0.148255833674286,0.407657546904377,0.405285294334744,0.225918425612756,0.2793432999518,0.0894529801007,0,0,0
0.232037042239174,0.156978450743325,0.239753457041421,0.371231049976079,0.133029424108984,0.251108425553476,0.248820997752665,0.367041152584875,0.280406081741102,0.154989975560233,0.118473086039867,0.446130856658797,0,0,1
0.259708152384122,0.170724928712122,0.31244301667951,0.257123902224247,0.251958839478488,0.532301302089845,0.113329149373399,0.102410709058267,0.368213172187911,0.10298513310558,0.404254815834515,0.124546878871994,0,0,0
0.706811994704192,0.0496257404640839,0.206300347885207,0.0372619169465169,0.367957915322379,0.362877978987586,0.124174353488358,0.144989752201677,0.333921152958808,0.438125802598773,0.103699588892569,0.12425345554985,0,0,0
0.231611448462344,0.316941471279885,0.221606082211276,0.229840998046495,0.209043604729165,0.26768902463944,0.171154756019593,0.352112614611801,0.239868397594906,0.255364327865708,0.30691558972139,0.197851684817995,0,0,0
0.342232722549302,0.205643643508808,0.280920074858147,0.171203559083743,0.287173572886615,0.20550221261215,0.209439419994623,0.297884794506612,0.0750700786329665,0.325077933916983,0.237375580762299,0.362476406687751,0,0,0
0.439240330677784,0.152107755441462,0.295699354969998,0.112952558910756,0.151727127397037,0.362781168328546,0.415778108642203,0.0697135956322136,0.134146145249886,0.442047211035539,0.141142966007079,0.282663677707495,0,0,0
0.0617080001865936,0.17912907096786,0.492885567091983,0.266277361753564,0.414054051621827,0.102969094985708,0.367416996153022,0.115559857239443,0.0560383417339418,0.332203785286295,0.375580138491058,0.236177734488705,1,1,1
0.105379890819716,0.199248962334046,0.326882573082011,0.368488573764228,0.285598037839197,0.244233812216706,0.298084567059715,0.172083582884382,0.25385340041673,0.281339983499333,0.237616835773608,0.22718978031033,0,0,0
0.231257348853079,0.171404075273676,0.156554178706792,0.440784397166453,0.241819498281955,0.228890571582682,0.234647127926089,0.294642802209273,0.260931408714753,0.197008267010415,0.243121502666931,0.298938821607901,0,0,0
0.307892241041596,0.291528727125213,0.188826294328963,0.211752737504229,0.458483298155127,0.162396174198343,0.234635119251862,0.144485408394667,0.121021089189831,0.636651377532043,0.164756845979938,0.0775706872981872,0,0,1
0.300004684026194,0.184538721406247,0.319918048082334,0.195538546485226,0.350810893249374,0.219213075246534,0.104822434978001,0.325153596526091,0.0790740347929981,0.154485812409739,0.524198723148946,0.242241429648316,0,0,0
0.477993968496326,0.218261358692144,0.143921517409159,0.159823155402371,0.317824310801874,0.204650620911408,0.379259782172458,0.0982652861142595,0.226522720255099,0.406740419207737,0.0705825442281415,0.296154316309022,0,1,0
0.203736867023661,0.189323554517383,0.269256383870116,0.33768319458884,0.214449939530643,0.187229030070665,0.273113782094314,0.325207248304377,0.233316573206753,0.380799493204251,0.165843001852326,0.22004093173667,0,0,0
0.328683788113288,0.216509937894786,0.199241149679538,0.255565124312388,0.389334754992357,0.217375959720387,0.187368076565672,0.205921208721584,0.221236869066619,0.324917735472452,0.280253024481999,0.17359237097893,0,0,0
0.0397172199201297,0.0216331951026151,0.341065777134643,0.597583807842612,0.400854983905121,0.0961138825518816,0.390531763138383,0.112499370404614,0.438359097915169,0.101330892694229,0.378041857217177,0.0822681521734252,0,0,0
0.212512951823708,0.308260069612713,0.046716601121328,0.43251037744225,0.178599418330794,0.212617445553727,0.364573949673954,0.244209186441525,0.235220853911743,0.254648130702076,0.175932376439073,0.334198638947108,1,0,0
0.189423906120066,0.219764757992686,0.209188401280587,0.38162293460666,0.114309458800949,0.208027239609302,0.456316929143881,0.221346372445868,0.251714924738894,0.2889271598817,0.145965231524912,0.313392683854494,0,0,0
0.207958558386761,0.407246540007128,0.211567156286385,0.173227745319726,0.187759486905439,0.416684252807483,0.194638053623081,0.200918206663997,0.181196679629294,0.402237416578503,0.212696170701279,0.203869733090923,0,0,0
0.309103763467342,0.097684434833645,0.542568562082144,0.0506432396168688,0.469000094034867,0.376034268536911,0.0949071301507547,0.0600585072774664,0.274456650699386,0.333782522877514,0.122807913005379,0.268952913417721,1,0,1
0.209791308500511,0.212307488745002,0.214043423509657,0.36385777924483,0.227081653339357,0.275979695214547,0.262037875621987,0.234900775824109,0.26136380067954,0.228132213314189,0.264170992206504,0.246332993799766,0,0,0
0.442984223015604,0.375010216480468,0.111045111362661,0.0709604491412676,0.0755542749770536,0.312514802049378,0.497673064588377,0.114257858385191,0.100138923599555,0.440301030030368,0.0790558094707018,0.380504236899375,1,1,0
0.398172330407262,0.244876392153209,0.162932635317151,0.194018642122378,0.198463974187789,0.0974714768721525,0.263056140772104,0.441008408167954,0.326423471792788,0.307345556678119,0.179953333314048,0.186277638215045,0,0,0
0.454706664900115,0.14864447255544,0.0771387867101014,0.319510075834343,0.33239185194743,0.26947135592757,0.144083001632503,0.254053790492497,0.197011332913198,0.47878334179997,0.122901015985465,0.201304309301367,1,0,1
0.143723290928206,0.0869915452124766,0.434396962292342,0.334888201566975,0.0333933496781217,0.23251247852614,0.19118606759868,0.542908104197058,0.166641065890587,0.170479266542376,0.31885469391281,0.344024973654227,0,0,0
0.166817447989928,0.2005760583806,0.280502419285018,0.352104074344454,0.235252235878288,0.190283962324243,0.304532936393263,0.269930865404206,0.164268745767532,0.481669585672114,0.0444406614256067,0.309621007134747,0,0,0
0.166827287428943,0.383246907348944,0.130383310882006,0.319542494340108,0.558826682352727,0.352534341437071,0.0503627680982238,0.0382762081119779,0.290139509819946,0.168440873711914,0.472282299886001,0.0691373165821384,0,0,1
0.380201013196298,0.246273789914931,0.251159148795283,0.122366048093487,0.179227858023738,0.112979371052681,0.544754893646358,0.163037877277222,0.267106655014924,0.0953093445039842,0.509023667151386,0.128560333329705,0,1,0
0.0970799865276329,0.245627356498822,0.271023231379395,0.386269425594149,0.251474050107351,0.241565144192951,0.174021538462071,0.332939267237627,0.2170162293572,0.212202303157618,0.179520646229871,0.39126082125531,0,0,0
0.275971108745043,0.387500539839757,0.125604000367626,0.210924351047574,0.199076028149227,0.21372163974543,0.192206977704982,0.394995354400361,0.171041556655745,0.104578740303666,0.592614720599191,0.131764982441397,0,0,0
0.332033291381341,0.260582454289517,0.213661274795409,0.193722979533733,0.15574565677586,0.0919546478342742,0.60542596071708,0.146873734672786,0.300292305809366,0.286357481238524,0.207496993500439,0.205853219451671,0,0,0
0.1697876583366,0.160669900138124,0.298020514720346,0.37152192680493,0.272549114242938,0.525293709491967,0.147786255454282,0.0543709208108126,0.304917538959751,0.0616497266634676,0.571269893869296,0.0621628405074856,1,1,1
0.212447928570692,0.478048189388722,0.158218807103466,0.15128507493712,0.124393997979681,0.374365761789143,0.122071979592845,0.37916826063833,0.274520845356639,0.527437695329512,0.0767130695813804,0.121328389732467,1,0,0
0.158762489056324,0.363547114469901,0.307579241701164,0.170111154772612,0.346526102309672,0.20997322580388,0.205227293710355,0.238273378176093,0.313841556846621,0.155754000747311,0.2761465916703,0.254257850735769,1,0,0
0.0930377262091495,0.211946742399318,0.223440610494507,0.471574920897026,0.184792376315704,0.222619950527773,0.312644522274101,0.279943150882421,0.127518787496175,0.335358122510542,0.418546685618309,0.118576404374975,0,0,1
0.235530459091963,0.111324060698715,0.387724521416848,0.265420958792474,0.389913002875863,0.118170173486333,0.23641047995327,0.255506343684534,0.183802878353323,0.251473131351457,0.162383342043531,0.402340648251688,0,0,0
0.122103936004721,0.331715144001437,0.174487906852672,0.371693013141171,0.203082588200228,0.22232714313096,0.236970114722467,0.337620153946345,0.26464532699086,0.420519008458978,0.160912919659498,0.153922744890664,0,0,0
0.550153396753696,0.234632290604525,0.159393006596328,0.055821306045452,0.571148597767145,0.1726310779323,0.166075513033219,0.0901448112673352,0.140523290029988,0.222097313431275,0.118389761524956,0.518989635013781,0,1,1
